Isolate,Cluster 0,Cluster 1,Cluster 10,Cluster 100,Cluster 101,Cluster 102,Cluster 103,Cluster 104,Cluster 105,Cluster 106,Cluster 107,Cluster 108,Cluster 109,Cluster 11,Cluster 110,Cluster 111,Cluster 112,Cluster 113,Cluster 114,Cluster 115,Cluster 116,Cluster 117,Cluster 118,Cluster 119,Cluster 12,Cluster 120,Cluster 121,Cluster 122,Cluster 123,Cluster 124,Cluster 125,Cluster 126,Cluster 127,Cluster 128,Cluster 129,Cluster 13,Cluster 130,Cluster 131,Cluster 132,Cluster 133,Cluster 134,Cluster 135,Cluster 136,Cluster 137,Cluster 138,Cluster 139,Cluster 14,Cluster 140,Cluster 141,Cluster 142,Cluster 143,Cluster 144,Cluster 145,Cluster 146,Cluster 147,Cluster 148,Cluster 149,Cluster 15,Cluster 150,Cluster 151,Cluster 152,Cluster 153,Cluster 154,Cluster 155,Cluster 156,Cluster 157,Cluster 158,Cluster 159,Cluster 16,Cluster 160,Cluster 161,Cluster 162,Cluster 163,Cluster 164,Cluster 165,Cluster 166,Cluster 167,Cluster 168,Cluster 169,Cluster 17,Cluster 170,Cluster 171,Cluster 172,Cluster 173,Cluster 174,Cluster 175,Cluster 176,Cluster 177,Cluster 178,Cluster 179,Cluster 18,Cluster 180,Cluster 181,Cluster 182,Cluster 183,Cluster 184,Cluster 185,Cluster 186,Cluster 187,Cluster 188,Cluster 189,Cluster 19,Cluster 190,Cluster 191,Cluster 192,Cluster 193,Cluster 194,Cluster 195,Cluster 196,Cluster 197,Cluster 198,Cluster 199,Cluster 2,Cluster 20,Cluster 200,Cluster 201,Cluster 202,Cluster 203,Cluster 204,Cluster 205,Cluster 206,Cluster 207,Cluster 208,Cluster 209,Cluster 21,Cluster 210,Cluster 211,Cluster 212,Cluster 213,Cluster 214,Cluster 215,Cluster 216,Cluster 217,Cluster 218,Cluster 219,Cluster 22,Cluster 220,Cluster 221,Cluster 222,Cluster 223,Cluster 224,Cluster 225,Cluster 226,Cluster 227,Cluster 228,Cluster 229,Cluster 23,Cluster 230,Cluster 231,Cluster 232,Cluster 233,Cluster 234,Cluster 235,Cluster 236,Cluster 237,Cluster 238,Cluster 239,Cluster 24,Cluster 240,Cluster 241,Cluster 242,Cluster 243,Cluster 244,Cluster 245,Cluster 246,Cluster 247,Cluster 248,Cluster 249,Cluster 25,Cluster 250,Cluster 251,Cluster 252,Cluster 253,Cluster 254,Cluster 255,Cluster 256,Cluster 257,Cluster 258,Cluster 259,Cluster 26,Cluster 260,Cluster 261,Cluster 262,Cluster 263,Cluster 264,Cluster 265,Cluster 266,Cluster 267,Cluster 268,Cluster 269,Cluster 27,Cluster 270,Cluster 271,Cluster 272,Cluster 273,Cluster 274,Cluster 275,Cluster 276,Cluster 277,Cluster 278,Cluster 279,Cluster 28,Cluster 280,Cluster 281,Cluster 282,Cluster 283,Cluster 284,Cluster 285,Cluster 286,Cluster 287,Cluster 288,Cluster 289,Cluster 29,Cluster 290,Cluster 291,Cluster 292,Cluster 293,Cluster 294,Cluster 295,Cluster 296,Cluster 297,Cluster 298,Cluster 299,Cluster 3,Cluster 30,Cluster 300,Cluster 301,Cluster 302,Cluster 303,Cluster 304,Cluster 305,Cluster 306,Cluster 307,Cluster 308,Cluster 309,Cluster 31,Cluster 310,Cluster 311,Cluster 312,Cluster 313,Cluster 314,Cluster 315,Cluster 316,Cluster 317,Cluster 318,Cluster 319,Cluster 32,Cluster 320,Cluster 321,Cluster 322,Cluster 323,Cluster 324,Cluster 33,Cluster 34,Cluster 35,Cluster 36,Cluster 37,Cluster 38,Cluster 39,Cluster 4,Cluster 40,Cluster 41,Cluster 42,Cluster 43,Cluster 44,Cluster 45,Cluster 46,Cluster 47,Cluster 48,Cluster 49,Cluster 5,Cluster 50,Cluster 51,Cluster 52,Cluster 53,Cluster 54,Cluster 55,Cluster 56,Cluster 57,Cluster 58,Cluster 59,Cluster 6,Cluster 60,Cluster 61,Cluster 62,Cluster 63,Cluster 64,Cluster 65,Cluster 66,Cluster 67,Cluster 68,Cluster 69,Cluster 7,Cluster 70,Cluster 71,Cluster 72,Cluster 73,Cluster 74,Cluster 75,Cluster 76,Cluster 77,Cluster 78,Cluster 79,Cluster 8,Cluster 80,Cluster 81,Cluster 82,Cluster 83,Cluster 84,Cluster 85,Cluster 86,Cluster 87,Cluster 88,Cluster 89,Cluster 9,Cluster 90,Cluster 91,Cluster 92,Cluster 93,Cluster 94,Cluster 95,Cluster 96,Cluster 97,Cluster 98,Cluster 99,Forma_specialis,Race
Fo._from_rocket_AJ174,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,1,1,1,0,0,5,0,0,0,13,0,0,0,1,1,0,0,4,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,3,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,2,0,1,0,0,0,0,6,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,3,0,from rocket,N/A
Fo._fsp._lactucae_AJ516,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,2,2,0,4,0,0,0,5,0,0,0,1,0,0,0,4,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,0,1,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,103,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,153,0,0,0,0,33,0,0,1,1,1,0,0,8,1,0,0,0,2,0,3,0,1,0,2,0,0,0,4,0,1,1,0,2,0,0,1,0,1,4,0,13,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,16,8,0,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,2,1,0,0,13,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,7,1,0,0,1,0,0,0,0,0,49,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,4,0,lactucae,Race 4
Fo._fsp._lactucae_AJ520,1,0,0,0,0,0,0,3,0,3,2,1,0,1,0,0,1,0,1,3,2,1,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,3,2,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,47,0,1,0,0,30,0,0,0,0,0,0,0,10,1,0,0,2,2,0,1,0,0,0,2,0,0,0,4,0,0,0,0,1,0,1,2,0,1,0,0,9,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,9,5,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,1,0,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,35,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2,6,2,lactucae,Race 1
Fo._fsp._lactucae_AJ592,1,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0,2,4,1,1,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,4,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,105,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,164,0,0,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,8,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,8,1,0,0,1,0,0,0,0,1,52,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,2,0,lactucae,Race 4
Fo._fsp._lactucae_AJ705,1,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0,2,3,1,1,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,4,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,109,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,170,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,8,1,0,0,1,0,0,0,0,1,53,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,2,0,lactucae,Race 4
Fo._fsp._lactucae_AJ865,1,0,0,0,0,0,0,3,0,3,2,0,0,1,0,0,1,0,1,3,2,1,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,3,2,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,51,0,1,0,0,5,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,34,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2,5,2,lactucae,Race 1
Fo._fsp._lactucae_AJ718,1,0,0,0,0,0,0,2,0,3,2,1,0,1,0,0,1,0,1,2,2,1,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,2,2,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,43,0,1,0,0,4,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,34,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2,4,2,lactucae,Race 1
Fo._fsp._lini_39_C0058,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,1,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,25,0,0,0,1,0,0,0,7,1,0,0,0,1,0,2,0,2,0,2,0,5,1,1,0,0,1,1,0,1,1,3,0,2,0,3,9,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,19,7,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,1,lini,N/A
Fo._fsp._lycopersici_4287,0,1,0,0,1,0,0,3,0,0,0,0,0,1,1,0,1,2,0,0,0,3,0,0,1,7,0,0,0,1,0,0,1,2,0,1,0,1,0,1,0,0,2,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,48,3,0,1,0,0,0,0,0,98,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,1,2,0,23,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,5,0,lycopersici,Race 2
Fo._fsp._matthiolae_AJ260,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,10,1,0,0,1,0,0,0,2,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,24,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,11,1,0,0,0,2,0,1,0,1,0,0,0,0,6,0,3,12,0,0,0,1,0,0,0,4,0,0,0,1,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,11,0,0,1,2,1,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,3,0,0,matthiolae,N/A
Fo._fsp._narcissus_FON63,2,0,0,0,0,0,0,6,0,0,4,0,1,3,0,0,1,0,0,0,0,4,0,0,0,12,0,0,3,1,0,0,0,4,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,2,7,0,0,0,0,23,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,12,0,1,0,0,0,0,1,0,1,0,0,0,1,7,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,18,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,0,1,0,0,0,7,3,2,0,0,1,0,0,4,1,0,2,1,0,0,5,1,0,2,0,1,0,0,0,1,0,1,6,0,narcissi,N/A
Fo._fsp._niveum_110407-3-1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,niveum,np
Fo._fsp._rapae_Tf1208,0,0,0,0,0,0,0,3,1,4,0,0,0,1,0,1,0,0,0,0,0,21,1,0,0,4,0,0,0,1,0,0,0,14,0,0,0,1,0,0,1,6,0,2,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,3,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,6,1,0,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,10,0,0,0,1,0,0,0,24,0,0,0,2,0,0,0,0,0,8,3,1,1,1,1,0,0,0,0,0,3,0,4,1,3,3,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,33,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,rapae,N/A
Fo._fsp._vasinfectum_TF1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,vasinfectum,Race 1
F._sacchari_FS66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,N/A,N/A
F._sacchari_NRRL_66326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,N/A,N/A
F._TNAU_SY-2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,N/A,N/A