label,species,species_group,fsp,isolate_code,race,source,no._mimps,no._cand_effs,genome_size,TefGroup
Fo._fsp._apii_207.A,F. oxysporum,F. oxysporum,apii,207A,Race 2,NCBI,420,388,64.6,5
Fo._fsp._apii_274.AC,F. oxysporum,F. oxysporum,apii,274AC,Race 4,NCBI,217,357,67.3,8
Fo._fsp._apii_AJ498,F. oxysporum,F. oxysporum,apii,AJ498,Race 4,NIAB,539,332,64.6,8
Fo._fsp._apii_AJ720,F. oxysporum,F. oxysporum,apii,AJ720,Race 2,NIAB,442,399,64.7,5
Fo._fsp._apii_NRRL38295,F. oxysporum,F. oxysporum,apii,NRRL38295,Race 3,NCBI,210,328,65.3,8
Fo._fsp._cepae_FoC_Fus2,F. oxysporum,F. oxysporum,cepae,FoC_Fus2,Race 2,NCBI,325,359,53.4,4
Fo._fsp._conglutinans_Fo5176,F. oxysporum,F. oxysporum,conglutinans,Fo5176,,NCBI,442,385,68,7
Fo._fsp._coriandrii_3-2,F. oxysporum,F. oxysporum,coriandrii,3-2,,NCBI,478,315,65.4,8
Fo._fsp._coriandrii_AJ615,F. oxysporum,F. oxysporum,coriandrii,AJ615,,NIAB,675,603,69.3,7
Fo._fsp._coriandrii_GL306,F. oxysporum,F. oxysporum,coriandrii,GL306,,NCBI,,,,8
Fo._fsp._cubense_58,F. oxysporum,F. oxysporum,cubense,58,Tropical Race 4,NDGC,165,108,48.2,2
Fo._fsp._cubense_60,F. oxysporum,F. oxysporum,cubense,60,Race 1,NDGC,39,45,48.6,6
Fo._fsp._cubense_160527,F. oxysporum,F. oxysporum,cubense,160527,Race 1,NCBI,183,95,51.1,3
Fo._fsp._cubense_B2,F. oxysporum,F. oxysporum,cubense,B2,Tropical Race 4,NCBI,142,60,52.9,2
Fo._fsp._cubense_C1HIR_9889,F. oxysporum,F. oxysporum,cubense,C1HIR_9889,Tropical Race 4,NCBI,145,70,46.7,2
Fo._fsp._cubense_N2,F. oxysporum,F. oxysporum,cubense,N2,Race 1,NCBI,141,63,47.7,6
Fo._fsp._cubense_NRRL_54006,F. oxysporum,F. oxysporum,cubense,NRRL_54006,Tropical Race 4,NCBI,105,70,46.6,2
Fo._fsp._cubense_Pers4,F. oxysporum,F. oxysporum,cubense,Pers4,Tropical Race 4,NCBI,87,62,46.4,2
Fo._fsp._cubense_UK0001,F. oxysporum,F. oxysporum,cubense,UK0001,Tropical Race 4,NCBI,160,127,48.6,2
Fo._fsp._cubense_VPRI44079,F. oxysporum,F. oxysporum,cubense,VPRI44079,,NCBI,149,107,49.5,3
Fo._fsp._cubense_VPRI44081,F. oxysporum,F. oxysporum,cubense,VPRI44081,,NCBI,137,45,47.2,2
Fo._fsp._cubense_VPRI44082,F. oxysporum,F. oxysporum,cubense,VPRI44082,,NCBI,146,50,46.3,2
Fo._fsp._cubense_VPRI44083,F. oxysporum,F. oxysporum,cubense,VPRI44083,,NCBI,146,50,46.3,2
Fo._fsp._cubense_VPRI44084,F. oxysporum,F. oxysporum,cubense,VPRI44084,,NCBI,179,104,49.5,3
Fo._Fo47,F. oxysporum,F. oxysporum,endophyte,Fo47,np,NCBI,70,81,50.4,4
Fo._from_rocket_AJ174,F. oxysporum,F. oxysporum,from rocket,AJ174,,NIAB,419,169,62.6,7
Fo._fsp._lactucae_AJ516,F. oxysporum,F. oxysporum,lactucae,AJ516,Race 4,NIAB,522,548,68.8,5
Fo._fsp._lactucae_AJ520,F. oxysporum,F. oxysporum,lactucae,AJ520,Race 1,NIAB,533,343,62.2,5
Fo._fsp._lactucae_AJ592,F. oxysporum,F. oxysporum,lactucae,AJ592,Race 4,NIAB,615,482,66,5
Fo._fsp._lactucae_AJ705,F. oxysporum,F. oxysporum,lactucae,AJ705,Race 4,NIAB,614,490,66.2,5
Fo._fsp._lactucae_AJ718,F. oxysporum,F. oxysporum,lactucae,AJ718,Race 1,NIAB,536,260,62.1,5
Fo._fsp._lactucae_AJ865,F. oxysporum,F. oxysporum,lactucae,AJ865,Race 1,NIAB,569,296,62.7,5
Fo._fsp._lini_39_C0058,F. oxysporum,F. oxysporum,lini,39_C0058,,NCBI,263,237,59.2,7
Fo._fsp._lycopersici_4287,F. oxysporum,F. oxysporum,lycopersici,4287,Race 2,NCBI,332,337,56.2,
Fo._fsp._matthiolae_AJ260,F. oxysporum,F. oxysporum,matthiolae,AJ260,,NIAB,301,209,60.3,5
Fo._fsp._narcissus_FON63,F. oxysporum,F. oxysporum,narcissus,FON63,,NIAB,555,251,60,4
Fo._fsp._niveum_110407-3-1-1,F. oxysporum,F. oxysporum,niveum,110407-3-1-1,np,NCBI,52,39,49.7,7
Fo._fsp._rapae_Tf1208,F. oxysporum,F. oxysporum,rapae,Tf1208,,NCBI,377,278,59.8,
Fo._fsp._vasinfectum_TF1,F. oxysporum,F. oxysporum,vasinfectum,TF1,Race 1,NCBI,199,91,50,7
F._sacchari_FS66,F. sacchari,Other,,FS66,,NCBI,9,12,47.5,1
F._sacchari_NRRL_66326,F. sacchari,Other,,NRRL_66326,,NCBI,10,15,42.8,1
F._mindanaoense_PD20-05,F. mindanaoense,Other,,PD20-05,,NCBI,,,,1
F._graminearum_PH-1,F. graminearum,Other,,PH-1,,NCBI,1,6,38,
F._TNAU_S16,Fusarium,Other,,S16,,TNAU,,,,1
F._TNAU_S32,Fusarium,Other,,S32,,TNAU,,,,1
F._TNAU_S6,Fusarium,Other,,S6,,TNAU,,,,1
F._TNAU_SY-2,Fusarium,Other,,SY-2,,TNAU,3,12,44.2,1